BuildingIndex,Year,Month,Day,Hour,Quarter,P1(Day),P2(Holiday),P3(ChargingPointID),Charge/Discharge[kwh],SOC[%]
1,2018,9,2,21,2,0,0,50261,0,0
1,2018,9,2,21,2,0,0,51201,0.03864223,0
1,2018,9,2,21,2,0,0,51200,0.003694949,0
1,2018,9,2,21,2,0,0,50236,0,0
1,2018,9,2,21,2,0,0,51202,0,0
1,2018,9,2,21,2,0,0,51198,0.006077001,0
1,2018,9,2,21,2,0,0,50234,0,0
1,2018,9,2,21,2,0,0,51199,0.013455772,0
1,2018,9,2,21,2,0,0,50271,0.036889693,0
1,2018,9,2,21,2,0,0,50269,0.032013081,0
1,2018,9,2,21,2,0,0,50522,0.015044494,0
1,2018,9,2,21,2,0,0,50264,0.012202015,0
1,2018,9,2,21,2,0,0,50263,0.040496215,0
1,2018,9,2,21,2,0,0,50267,0.024265166,0
1,2018,9,2,21,2,0,0,50267,0,0
1,2018,9,2,21,2,0,0,51201,0.007501786,0
1,2018,9,2,21,2,0,0,51200,0.022210377,0
1,2018,9,2,21,2,0,0,51198,0.037691327,0
1,2018,9,2,21,2,0,0,50263,0.004205607,0
1,2018,9,2,21,2,0,0,51202,0.005520982,0
1,2018,9,2,21,2,0,0,50523,0.072999532,0
1,2018,9,2,21,2,0,0,50272,0.012921053,0
1,2018,9,2,21,2,0,0,50841,0.023231765,0
1,2018,9,2,21,3,0,0,51422,9.634695652,0
1,2018,9,2,21,3,0,0,51549,11.08583333,0
1,2018,9,2,21,3,0,0,51426,5.68575,0
1,2018,9,2,21,3,0,0,51547,8.558076923,0
1,2018,9,2,21,3,0,0,50841,0.126398601,0
1,2018,9,2,21,3,0,0,50264,0.666515837,0
1,2018,9,2,21,3,0,0,50913,1.612674419,0
1,2018,9,2,21,3,0,0,51087,0.364194407,0
1,2018,9,2,21,3,0,0,50268,0.231666667,0
1,2018,9,2,21,3,0,0,50238,0.000244698,0
1,2018,9,2,21,3,0,0,51086,0.268578947,0
1,2018,9,2,21,3,0,0,50272,0.383785714,0
1,2018,9,2,21,3,0,0,50910,0.189980901,0
1,2018,9,2,21,3,0,0,50522,0,0
1,2018,9,2,21,3,0,0,50316,0.185874799,0
1,2018,9,2,21,3,0,0,50914,0.75703125,0
1,2018,9,2,21,3,0,0,50240,0.015877128,0
1,2018,9,2,21,3,0,0,50912,0.093524632,0
1,2018,9,2,21,3,0,0,50268,0.034312839,0
1,2018,9,2,21,3,0,0,50240,0.013190407,0
1,2018,9,2,21,3,0,0,51086,0.010357315,0
1,2018,9,2,21,3,0,0,51203,0.009306707,0
1,2018,9,2,21,3,0,0,50261,0,0
1,2018,9,2,21,3,0,0,51201,0.03864223,0
1,2018,9,2,21,3,0,0,51200,0.003694949,0
1,2018,9,2,21,3,0,0,50236,0,0
1,2018,9,2,21,3,0,0,51202,0,0
1,2018,9,2,21,3,0,0,51198,0.006077001,0
1,2018,9,2,21,3,0,0,50234,0,0
1,2018,9,2,21,3,0,0,51199,0.013455772,0
1,2018,9,2,21,3,0,0,50271,0.036889693,0
1,2018,9,2,21,3,0,0,50269,0.032013081,0
1,2018,9,2,21,3,0,0,50522,0.015044494,0
1,2018,9,2,21,3,0,0,50264,0.012202015,0
1,2018,9,2,21,3,0,0,50263,0.040496215,0
1,2018,9,2,21,3,0,0,50267,0.024265166,0
1,2018,9,2,21,3,0,0,50267,0,0
1,2018,9,2,21,3,0,0,51201,0.007501786,0
1,2018,9,2,21,3,0,0,51200,0.022210377,0
1,2018,9,2,21,3,0,0,51198,0.037691327,0
1,2018,9,2,21,3,0,0,50263,0.004205607,0
1,2018,9,2,21,3,0,0,51202,0.005520982,0
1,2018,9,2,21,3,0,0,50523,0.072999532,0
1,2018,9,2,21,3,0,0,50272,0.012921053,0
1,2018,9,2,21,3,0,0,50841,0.023231765,0
1,2018,9,2,22,0,0,0,51548,2.172777778,0
1,2018,9,2,22,0,0,0,50912,0.019546819,0
1,2018,9,2,22,0,0,0,51422,7.411304348,0
1,2018,9,2,22,0,0,0,51549,1.478111111,0
1,2018,9,2,22,0,0,0,51426,0.37905,0
1,2018,9,2,22,0,0,0,51547,1.141076923,0
1,2018,9,2,22,0,0,0,50841,0.126398601,0
1,2018,9,2,22,0,0,0,50264,0.666515837,0
1,2018,9,2,22,0,0,0,50913,0.752581395,0
1,2018,9,2,22,0,0,0,51087,0.364194407,0
1,2018,9,2,22,0,0,0,50268,0.231666667,0
1,2018,9,2,22,0,0,0,50238,0.000244698,0
1,2018,9,2,22,0,0,0,51086,0.268578947,0
1,2018,9,2,22,0,0,0,50272,0.383785714,0
1,2018,9,2,22,0,0,0,50910,0.189980901,0
1,2018,9,2,22,0,0,0,50522,0,0
1,2018,9,2,22,0,0,0,50316,0.185874799,0
1,2018,9,2,22,0,0,0,50914,0.65609375,0
1,2018,9,2,22,0,0,0,50240,0.015877128,0
1,2018,9,2,22,0,0,0,50912,0.093524632,0
1,2018,9,2,22,0,0,0,50268,0.034312839,0
1,2018,9,2,22,0,0,0,50240,0.013190407,0
1,2018,9,2,22,0,0,0,51086,0.010357315,0
1,2018,9,2,22,0,0,0,51203,0.009306707,0
1,2018,9,2,22,0,0,0,50261,0,0
1,2018,9,2,22,0,0,0,51201,0.03864223,0
1,2018,9,2,22,0,0,0,51200,0.003694949,0
1,2018,9,2,22,0,0,0,50236,0,0
1,2018,9,2,22,0,0,0,51202,0,0
1,2018,9,2,22,0,0,0,51198,0.006077001,0
1,2018,9,2,22,0,0,0,50234,0,0
1,2018,9,2,22,0,0,0,51199,0.013455772,0
1,2018,9,2,22,0,0,0,50271,0.036889693,0
1,2018,9,2,22,0,0,0,50269,0.032013081,0
1,2018,9,2,22,0,0,0,50522,0.015044494,0
1,2018,9,2,22,0,0,0,50264,0.012202015,0
1,2018,9,2,22,0,0,0,50263,0.040496215,0
1,2018,9,2,22,0,0,0,50267,0.024265166,0
1,2018,9,2,22,0,0,0,50267,0,0
1,2018,9,2,22,0,0,0,51201,0.007501786,0
1,2018,9,2,22,0,0,0,51200,0.022210377,0
1,2018,9,2,22,0,0,0,51198,0.037691327,0
1,2018,9,2,22,0,0,0,50263,0.004205607,0
1,2018,9,2,22,0,0,0,51202,0.005520982,0
1,2018,9,2,22,0,0,0,50523,0.072999532,0
1,2018,9,2,22,0,0,0,50272,0.012921053,0
1,2018,9,2,22,0,0,0,50841,0.023231765,0
1,2018,9,2,22,1,0,0,51548,1.738222222,0
1,2018,9,2,22,1,0,0,50912,0.032578032,0
1,2018,9,2,22,1,0,0,50841,0.126398601,0
1,2018,9,2,22,1,0,0,50264,0.666515837,0
1,2018,9,2,22,1,0,0,51087,0.364194407,0
1,2018,9,2,22,1,0,0,50268,0.231666667,0
1,2018,9,2,22,1,0,0,50238,0.000244698,0
1,2018,9,2,22,1,0,0,51086,0.268578947,0
1,2018,9,2,22,1,0,0,50272,0.383785714,0
1,2018,9,2,22,1,0,0,50910,0.189980901,0
1,2018,9,2,22,1,0,0,50522,0,0
1,2018,9,2,22,1,0,0,50316,0.185874799,0
1,2018,9,2,22,1,0,0,50240,0.015877128,0
1,2018,9,2,22,1,0,0,50912,0.093524632,0
1,2018,9,2,22,1,0,0,50268,0.034312839,0
1,2018,9,2,22,1,0,0,50240,0.013190407,0
1,2018,9,2,22,1,0,0,51086,0.010357315,0
1,2018,9,2,22,1,0,0,51203,0.009306707,0
1,2018,9,2,22,1,0,0,50261,0,0
1,2018,9,2,22,1,0,0,51201,0.03864223,0
1,2018,9,2,22,1,0,0,51200,0.003694949,0
1,2018,9,2,22,1,0,0,50236,0,0
1,2018,9,2,22,1,0,0,51202,0,0
1,2018,9,2,22,1,0,0,51198,0.006077001,0
1,2018,9,2,22,1,0,0,50234,0,0
1,2018,9,2,22,1,0,0,51199,0.013455772,0
1,2018,9,2,22,1,0,0,50271,0.036889693,0
1,2018,9,2,22,1,0,0,50269,0.032013081,0
1,2018,9,2,22,1,0,0,50522,0.015044494,0
1,2018,9,2,22,1,0,0,50264,0.012202015,0
1,2018,9,2,22,1,0,0,50263,0.040496215,0
1,2018,9,2,22,1,0,0,50267,0.024265166,0
1,2018,9,2,22,1,0,0,50267,0,0
1,2018,9,2,22,1,0,0,51201,0.007501786,0
1,2018,9,2,22,1,0,0,51200,0.022210377,0
1,2018,9,2,22,1,0,0,51198,0.037691327,0
1,2018,9,2,22,1,0,0,50263,0.004205607,0
1,2018,9,2,22,1,0,0,51202,0.005520982,0
1,2018,9,2,22,1,0,0,50523,0.072999532,0
1,2018,9,2,22,1,0,0,50272,0.012921053,0
1,2018,9,2,22,1,0,0,50841,0.023231765,0
1,2018,9,2,22,2,0,0,51423,4.299206897,0
1,2018,9,2,22,2,0,0,50912,0.032578032,0
1,2018,9,2,22,2,0,0,50841,0.126398601,0
1,2018,9,2,22,2,0,0,50264,0.666515837,0
1,2018,9,2,22,2,0,0,51087,0.364194407,0
1,2018,9,2,22,2,0,0,50268,0.231666667,0
1,2018,9,2,22,2,0,0,50238,0.000244698,0
1,2018,9,2,22,2,0,0,51086,0.268578947,0
1,2018,9,2,22,2,0,0,50272,0.383785714,0
1,2018,9,2,22,2,0,0,50910,0.189980901,0
1,2018,9,2,22,2,0,0,50522,0,0
1,2018,9,2,22,2,0,0,50316,0.185874799,0
1,2018,9,2,22,2,0,0,50240,0.015877128,0
1,2018,9,2,22,2,0,0,50912,0.093524632,0
1,2018,9,2,22,2,0,0,50268,0.034312839,0
1,2018,9,2,22,2,0,0,50240,0.013190407,0
1,2018,9,2,22,2,0,0,51086,0.010357315,0
1,2018,9,2,22,2,0,0,51203,0.009306707,0
1,2018,9,2,22,2,0,0,50261,0,0
1,2018,9,2,22,2,0,0,51201,0.03864223,0
1,2018,9,2,22,2,0,0,51200,0.003694949,0
1,2018,9,2,22,2,0,0,50236,0,0
1,2018,9,2,22,2,0,0,51202,0,0
1,2018,9,2,22,2,0,0,51198,0.006077001,0
1,2018,9,2,22,2,0,0,50234,0,0
1,2018,9,2,22,2,0,0,51199,0.013455772,0
1,2018,9,2,22,2,0,0,50271,0.036889693,0
1,2018,9,2,22,2,0,0,50269,0.032013081,0
1,2018,9,2,22,2,0,0,50522,0.015044494,0
1,2018,9,2,22,2,0,0,50264,0.012202015,0
1,2018,9,2,22,2,0,0,50263,0.040496215,0
1,2018,9,2,22,2,0,0,50267,0.024265166,0
1,2018,9,2,22,2,0,0,50267,0,0
1,2018,9,2,22,2,0,0,51201,0.007501786,0
1,2018,9,2,22,2,0,0,51200,0.022210377,0
1,2018,9,2,22,2,0,0,51198,0.037691327,0
1,2018,9,2,22,2,0,0,50263,0.004205607,0
1,2018,9,2,22,2,0,0,51202,0.005520982,0
1,2018,9,2,22,2,0,0,50523,0.072999532,0
1,2018,9,2,22,2,0,0,50272,0.012921053,0
1,2018,9,2,22,2,0,0,50841,0.023231765,0
1,2018,9,2,22,3,0,0,51423,7.165344828,0
1,2018,9,2,22,3,0,0,50912,0.032578032,0
1,2018,9,2,22,3,0,0,50841,0.126398601,0
1,2018,9,2,22,3,0,0,50264,0.666515837,0
1,2018,9,2,22,3,0,0,51087,0.364194407,0
1,2018,9,2,22,3,0,0,50268,0.231666667,0
1,2018,9,2,22,3,0,0,50238,0.000244698,0
1,2018,9,2,22,3,0,0,51086,0.268578947,0
1,2018,9,2,22,3,0,0,50272,0.383785714,0
1,2018,9,2,22,3,0,0,50910,0.189980901,0
1,2018,9,2,22,3,0,0,50522,0,0
1,2018,9,2,22,3,0,0,50316,0.185874799,0
1,2018,9,2,22,3,0,0,50240,0.015877128,0
1,2018,9,2,22,3,0,0,50912,0.093524632,0
1,2018,9,2,22,3,0,0,50268,0.034312839,0
1,2018,9,2,22,3,0,0,50240,0.013190407,0
1,2018,9,2,22,3,0,0,51086,0.010357315,0
1,2018,9,2,22,3,0,0,51203,0.009306707,0
1,2018,9,2,22,3,0,0,50261,0,0
1,2018,9,2,22,3,0,0,51201,0.03864223,0
1,2018,9,2,22,3,0,0,51200,0.003694949,0
1,2018,9,2,22,3,0,0,50236,0,0
1,2018,9,2,22,3,0,0,51202,0,0
1,2018,9,2,22,3,0,0,51198,0.006077001,0
1,2018,9,2,22,3,0,0,50234,0,0
1,2018,9,2,22,3,0,0,51199,0.013455772,0
1,2018,9,2,22,3,0,0,50271,0.036889693,0
1,2018,9,2,22,3,0,0,50269,0.032013081,0
1,2018,9,2,22,3,0,0,50522,0.015044494,0
1,2018,9,2,22,3,0,0,50264,0.012202015,0
1,2018,9,2,22,3,0,0,50263,0.040496215,0
1,2018,9,2,22,3,0,0,50267,0.024265166,0
1,2018,9,2,22,3,0,0,50267,0,0
1,2018,9,2,22,3,0,0,51201,0.007501786,0
1,2018,9,2,22,3,0,0,51200,0.022210377,0
1,2018,9,2,22,3,0,0,51198,0.037691327,0
1,2018,9,2,22,3,0,0,50263,0.004205607,0
1,2018,9,2,22,3,0,0,51202,0.005520982,0
1,2018,9,2,22,3,0,0,50523,0.072999532,0
1,2018,9,2,22,3,0,0,50272,0.012921053,0
1,2018,9,2,22,3,0,0,50841,0.023231765,0
1,2018,9,2,23,0,0,0,51423,2.388448276,0
1,2018,9,2,23,0,0,0,50912,0.032578032,0
1,2018,9,2,23,0,0,0,50841,0.126398601,0
1,2018,9,2,23,0,0,0,50264,0.666515837,0
1,2018,9,2,23,0,0,0,51087,0.364194407,0
1,2018,9,2,23,0,0,0,50268,0.231666667,0
1,2018,9,2,23,0,0,0,50238,0.000244698,0
1,2018,9,2,23,0,0,0,51086,0.268578947,0
1,2018,9,2,23,0,0,0,50272,0.383785714,0
1,2018,9,2,23,0,0,0,50910,0.189980901,0
1,2018,9,2,23,0,0,0,50522,0,0
1,2018,9,2,23,0,0,0,50316,0.185874799,0
1,2018,9,2,23,0,0,0,50240,0.015877128,0
1,2018,9,2,23,0,0,0,50912,0.093524632,0
1,2018,9,2,23,0,0,0,50268,0.034312839,0
1,2018,9,2,23,0,0,0,50240,0.013190407,0
1,2018,9,2,23,0,0,0,51086,0.010357315,0
1,2018,9,2,23,0,0,0,51203,0.009306707,0
1,2018,9,2,23,0,0,0,50261,0,0
1,2018,9,2,23,0,0,0,51201,0.03864223,0
1,2018,9,2,23,0,0,0,51200,0.003694949,0
1,2018,9,2,23,0,0,0,50236,0,0
1,2018,9,2,23,0,0,0,51202,0,0
1,2018,9,2,23,0,0,0,51198,0.006077001,0
1,2018,9,2,23,0,0,0,50234,0,0
1,2018,9,2,23,0,0,0,51199,0.013455772,0
1,2018,9,2,23,0,0,0,50271,0.036889693,0
1,2018,9,2,23,0,0,0,50269,0.032013081,0
1,2018,9,2,23,0,0,0,50522,0.015044494,0
1,2018,9,2,23,0,0,0,50264,0.012202015,0
1,2018,9,2,23,0,0,0,50263,0.040496215,0
1,2018,9,2,23,0,0,0,50267,0.024265166,0
1,2018,9,2,23,0,0,0,50267,0,0
1,2018,9,2,23,0,0,0,51201,0.007501786,0
1,2018,9,2,23,0,0,0,51200,0.022210377,0
1,2018,9,2,23,0,0,0,51198,0.037691327,0
1,2018,9,2,23,0,0,0,50263,0.004205607,0
1,2018,9,2,23,0,0,0,51202,0.005520982,0
1,2018,9,2,23,0,0,0,50523,0.072999532,0
1,2018,9,2,23,0,0,0,50272,0.012921053,0
1,2018,9,2,23,0,0,0,50841,0.023231765,0
1,2018,9,2,23,1,0,0,51421,3.739034483,0
1,2018,9,2,23,1,0,0,50349,7.85,0
1,2018,9,2,23,1,0,0,50912,0.032578032,0
1,2018,9,2,23,1,0,0,50841,0.126398601,0
1,2018,9,2,23,1,0,0,50264,0.666515837,0
1,2018,9,2,23,1,0,0,51087,0.364194407,0
1,2018,9,2,23,1,0,0,50268,0.231666667,0
1,2018,9,2,23,1,0,0,50238,0.000244698,0
1,2018,9,2,23,1,0,0,51086,0.268578947,0
1,2018,9,2,23,1,0,0,50272,0.383785714,0
1,2018,9,2,23,1,0,0,50910,0.189980901,0
1,2018,9,2,23,1,0,0,50522,0,0
1,2018,9,2,23,1,0,0,50316,0.185874799,0
1,2018,9,2,23,1,0,0,50240,0.015877128,0
1,2018,9,2,23,1,0,0,50912,0.093524632,0
1,2018,9,2,23,1,0,0,50268,0.034312839,0
1,2018,9,2,23,1,0,0,50240,0.013190407,0
1,2018,9,2,23,1,0,0,51086,0.010357315,0
1,2018,9,2,23,1,0,0,51203,0.009306707,0
1,2018,9,2,23,1,0,0,50261,0,0
1,2018,9,2,23,1,0,0,51201,0.03864223,0
1,2018,9,2,23,1,0,0,51200,0.003694949,0
1,2018,9,2,23,1,0,0,50236,0,0
1,2018,9,2,23,1,0,0,51202,0,0
1,2018,9,2,23,1,0,0,51198,0.006077001,0
1,2018,9,2,23,1,0,0,50234,0,0
1,2018,9,2,23,1,0,0,51199,0.013455772,0
1,2018,9,2,23,1,0,0,50271,0.036889693,0
1,2018,9,2,23,1,0,0,50269,0.032013081,0
1,2018,9,2,23,1,0,0,50522,0.015044494,0
1,2018,9,2,23,1,0,0,50264,0.012202015,0
1,2018,9,2,23,1,0,0,50263,0.040496215,0
1,2018,9,2,23,1,0,0,50267,0.024265166,0
1,2018,9,2,23,1,0,0,50267,0,0
1,2018,9,2,23,1,0,0,51201,0.007501786,0
1,2018,9,2,23,1,0,0,51200,0.022210377,0
1,2018,9,2,23,1,0,0,51198,0.037691327,0
1,2018,9,2,23,1,0,0,50263,0.004205607,0
1,2018,9,2,23,1,0,0,51202,0.005520982,0
1,2018,9,2,23,1,0,0,50523,0.072999532,0
1,2018,9,2,23,1,0,0,50272,0.012921053,0
1,2018,9,2,23,1,0,0,50841,0.023231765,0
1,2018,9,2,23,2,0,0,51421,9.347586207,0
1,2018,9,2,23,2,0,0,50349,7.85,0
1,2018,9,2,23,2,0,0,50912,0.032578032,0
1,2018,9,2,23,2,0,0,50841,0.126398601,0
1,2018,9,2,23,2,0,0,50264,0.666515837,0
1,2018,9,2,23,2,0,0,51087,0.364194407,0
1,2018,9,2,23,2,0,0,50268,0.231666667,0
1,2018,9,2,23,2,0,0,50238,0.000244698,0
1,2018,9,2,23,2,0,0,51086,0.268578947,0
1,2018,9,2,23,2,0,0,50272,0.383785714,0
1,2018,9,2,23,2,0,0,50910,0.189980901,0
1,2018,9,2,23,2,0,0,50522,0,0
1,2018,9,2,23,2,0,0,50316,0.185874799,0
1,2018,9,2,23,2,0,0,50240,0.015877128,0
1,2018,9,2,23,2,0,0,50912,0.093524632,0
1,2018,9,2,23,2,0,0,50268,0.034312839,0
1,2018,9,2,23,2,0,0,50240,0.013190407,0
1,2018,9,2,23,2,0,0,51086,0.010357315,0
1,2018,9,2,23,2,0,0,51203,0.009306707,0
1,2018,9,2,23,2,0,0,50261,0,0
1,2018,9,2,23,2,0,0,51201,0.03864223,0
1,2018,9,2,23,2,0,0,51200,0.003694949,0
1,2018,9,2,23,2,0,0,50236,0,0
1,2018,9,2,23,2,0,0,51202,0,0
1,2018,9,2,23,2,0,0,51198,0.006077001,0
1,2018,9,2,23,2,0,0,50234,0,0
1,2018,9,2,23,2,0,0,51199,0.013455772,0
1,2018,9,2,23,2,0,0,50271,0.036889693,0
1,2018,9,2,23,2,0,0,50269,0.032013081,0
1,2018,9,2,23,2,0,0,50522,0.015044494,0
1,2018,9,2,23,2,0,0,50264,0.012202015,0
1,2018,9,2,23,2,0,0,50263,0.040496215,0
1,2018,9,2,23,2,0,0,50267,0.024265166,0
1,2018,9,2,23,2,0,0,50267,0,0
1,2018,9,2,23,2,0,0,51201,0.007501786,0
1,2018,9,2,23,2,0,0,51200,0.022210377,0
1,2018,9,2,23,2,0,0,51198,0.037691327,0
1,2018,9,2,23,2,0,0,50263,0.004205607,0
1,2018,9,2,23,2,0,0,51202,0.005520982,0
1,2018,9,2,23,2,0,0,50523,0.072999532,0
1,2018,9,2,23,2,0,0,50272,0.012921053,0
1,2018,9,2,23,2,0,0,50841,0.023231765,0
1,2018,9,2,23,3,0,0,50909,0.204416667,0
1,2018,9,2,23,3,0,0,51425,4.147230769,0
1,2018,9,2,23,3,0,0,51421,4.98537931,0
1,2018,9,2,23,3,0,0,50912,0.032578032,0
1,2018,9,2,23,3,0,0,50841,0.126398601,0
1,2018,9,2,23,3,0,0,50264,0.666515837,0
1,2018,9,2,23,3,0,0,51087,0.364194407,0
1,2018,9,2,23,3,0,0,50268,0.231666667,0
1,2018,9,2,23,3,0,0,50238,0.000244698,0
1,2018,9,2,23,3,0,0,51086,0.268578947,0
1,2018,9,2,23,3,0,0,50272,0.383785714,0
1,2018,9,2,23,3,0,0,50910,0.189980901,0
1,2018,9,2,23,3,0,0,50522,0,0
1,2018,9,2,23,3,0,0,50316,0.185874799,0
1,2018,9,2,23,3,0,0,50240,0.015877128,0
1,2018,9,2,23,3,0,0,50912,0.093524632,0
1,2018,9,2,23,3,0,0,50268,0.034312839,0
1,2018,9,2,23,3,0,0,50240,0.013190407,0
1,2018,9,2,23,3,0,0,51086,0.010357315,0
1,2018,9,2,23,3,0,0,51203,0.009306707,0
1,2018,9,2,23,3,0,0,50261,0,0
1,2018,9,2,23,3,0,0,51201,0.03864223,0
1,2018,9,2,23,3,0,0,51200,0.003694949,0
1,2018,9,2,23,3,0,0,50236,0,0
1,2018,9,2,23,3,0,0,51202,0,0
1,2018,9,2,23,3,0,0,51198,0.006077001,0
1,2018,9,2,23,3,0,0,50234,0,0
1,2018,9,2,23,3,0,0,51199,0.013455772,0
1,2018,9,2,23,3,0,0,50271,0.036889693,0
1,2018,9,2,23,3,0,0,50269,0.032013081,0
1,2018,9,2,23,3,0,0,50522,0.015044494,0
1,2018,9,2,23,3,0,0,50264,0.012202015,0
1,2018,9,2,23,3,0,0,50263,0.040496215,0
1,2018,9,2,23,3,0,0,50267,0.024265166,0
1,2018,9,2,23,3,0,0,50267,0,0
1,2018,9,2,23,3,0,0,51201,0.007501786,0
1,2018,9,2,23,3,0,0,51200,0.022210377,0
1,2018,9,2,23,3,0,0,51198,0.037691327,0
1,2018,9,2,23,3,0,0,50263,0.004205607,0
1,2018,9,2,23,3,0,0,51202,0.005520982,0
1,2018,9,2,23,3,0,0,50523,0.072999532,0
1,2018,9,2,23,3,0,0,50272,0.012921053,0
1,2018,9,2,23,3,0,0,50841,0.023231765,0
1,2018,9,3,0,0,0,0,51548,6.639954545,0
1,2018,9,3,0,0,0,0,50909,0.61325,0
1,2018,9,3,0,0,0,0,51425,8.886923077,0
1,2018,9,3,0,0,0,0,50912,0.032578032,0
1,2018,9,3,0,0,0,0,50841,0.126398601,0
1,2018,9,3,0,0,0,0,50264,0.666515837,0
1,2018,9,3,0,0,0,0,51087,0.364194407,0
1,2018,9,3,0,0,0,0,50268,0.231666667,0
1,2018,9,3,0,0,0,0,50238,0.000244698,0
1,2018,9,3,0,0,0,0,51086,0.268578947,0
1,2018,9,3,0,0,0,0,50272,0.383785714,0
1,2018,9,3,0,0,0,0,50910,0.189980901,0
1,2018,9,3,0,0,0,0,50522,0,0
1,2018,9,3,0,0,0,0,50316,0.185874799,0
1,2018,9,3,0,0,0,0,50240,0.015877128,0
1,2018,9,3,0,0,0,0,50912,0.093524632,0
1,2018,9,3,0,0,0,0,50268,0.034312839,0
1,2018,9,3,0,0,0,0,50240,0.013190407,0
1,2018,9,3,0,0,0,0,51086,0.010357315,0
1,2018,9,3,0,0,0,0,51203,0.009306707,0
1,2018,9,3,0,0,0,0,50261,0,0
1,2018,9,3,0,0,0,0,51201,0.03864223,0
1,2018,9,3,0,0,0,0,51200,0.003694949,0
1,2018,9,3,0,0,0,0,50236,0,0
1,2018,9,3,0,0,0,0,51202,0,0
1,2018,9,3,0,0,0,0,51198,0.006077001,0
1,2018,9,3,0,0,0,0,50234,0,0
1,2018,9,3,0,0,0,0,51199,0.013455772,0
1,2018,9,3,0,0,0,0,50271,0.036889693,0
1,2018,9,3,0,0,0,0,50269,0.032013081,0
1,2018,9,3,0,0,0,0,50522,0.015044494,0
1,2018,9,3,0,0,0,0,50264,0.012202015,0
1,2018,9,3,0,0,0,0,50263,0.040496215,0
1,2018,9,3,0,0,0,0,50267,0.024265166,0
1,2018,9,3,0,0,0,0,50267,0,0
1,2018,9,3,0,0,0,0,51201,0.007501786,0
1,2018,9,3,0,0,0,0,51200,0.022210377,0
1,2018,9,3,0,0,0,0,51198,0.037691327,0
1,2018,9,3,0,0,0,0,50263,0.004205607,0
1,2018,9,3,0,0,0,0,51202,0.005520982,0
1,2018,9,3,0,0,0,0,50523,0.072999532,0
1,2018,9,3,0,0,0,0,50272,0.012921053,0
1,2018,9,3,0,0,0,0,50841,0.023231765,0
1,2018,9,3,0,1,0,0,51548,9.591045455,0
1,2018,9,3,0,1,0,0,50909,0.61325,0
1,2018,9,3,0,1,0,0,51425,2.369846154,0
1,2018,9,3,0,1,0,0,50912,0.032578032,0
1,2018,9,3,0,1,0,0,50841,0.126398601,0
1,2018,9,3,0,1,0,0,50264,0.666515837,0
1,2018,9,3,0,1,0,0,51087,0.364194407,0
1,2018,9,3,0,1,0,0,50268,0.231666667,0
1,2018,9,3,0,1,0,0,50238,0.000244698,0
1,2018,9,3,0,1,0,0,51086,0.268578947,0
1,2018,9,3,0,1,0,0,50272,0.383785714,0
1,2018,9,3,0,1,0,0,50910,0.189980901,0
1,2018,9,3,0,1,0,0,50522,0,0
1,2018,9,3,0,1,0,0,50316,0.185874799,0
1,2018,9,3,0,1,0,0,50240,0.015877128,0
1,2018,9,3,0,1,0,0,50912,0.093524632,0
1,2018,9,3,0,1,0,0,50268,0.034312839,0
1,2018,9,3,0,1,0,0,50240,0.013190407,0
1,2018,9,3,0,1,0,0,51086,0.010357315,0
1,2018,9,3,0,1,0,0,51203,0.009306707,0
1,2018,9,3,0,1,0,0,50261,0,0
1,2018,9,3,0,1,0,0,51201,0.03864223,0
1,2018,9,3,0,1,0,0,51200,0.003694949,0
1,2018,9,3,0,1,0,0,50236,0,0
1,2018,9,3,0,1,0,0,51202,0,0
1,2018,9,3,0,1,0,0,51198,0.006077001,0
1,2018,9,3,0,1,0,0,50234,0,0
1,2018,9,3,0,1,0,0,51199,0.013455772,0
1,2018,9,3,0,1,0,0,50271,0.036889693,0
1,2018,9,3,0,1,0,0,50269,0.032013081,0
1,2018,9,3,0,1,0,0,50522,0.015044494,0
1,2018,9,3,0,1,0,0,50264,0.012202015,0
1,2018,9,3,0,1,0,0,50263,0.040496215,0
1,2018,9,3,0,1,0,0,50267,0.024265166,0
1,2018,9,3,0,1,0,0,50267,0,0
1,2018,9,3,0,1,0,0,51201,0.007501786,0
1,2018,9,3,0,1,0,0,51200,0.022210377,0
1,2018,9,3,0,1,0,0,51198,0.037691327,0
1,2018,9,3,0,1,0,0,50263,0.004205607,0
1,2018,9,3,0,1,0,0,51202,0.005520982,0
1,2018,9,3,0,1,0,0,50523,0.072999532,0
1,2018,9,3,0,1,0,0,50272,0.012921053,0
1,2018,9,3,0,1,0,0,50841,0.023231765,0
1,2018,9,3,0,2,0,0,51421,1.768636364,0
1,2018,9,3,0,2,0,0,51424,4.160216667,0
1,2018,9,3,0,2,0,0,51423,5.11654902,0
1,2018,9,3,0,2,0,0,50909,0.61325,0
1,2018,9,3,0,2,0,0,50912,0.032578032,0
1,2018,9,3,0,2,0,0,50841,0.126398601,0
1,2018,9,3,0,2,0,0,50264,0.666515837,0
1,2018,9,3,0,2,0,0,51087,0.364194407,0
1,2018,9,3,0,2,0,0,50268,0.231666667,0
1,2018,9,3,0,2,0,0,50238,0.000244698,0
1,2018,9,3,0,2,0,0,51086,0.268578947,0
1,2018,9,3,0,2,0,0,50272,0.383785714,0
1,2018,9,3,0,2,0,0,50910,0.189980901,0
1,2018,9,3,0,2,0,0,50522,0,0
1,2018,9,3,0,2,0,0,50316,0.185874799,0
1,2018,9,3,0,2,0,0,50240,0.015877128,0
